Post URL,Likes
https://www.linkedin.com/in/ACoAAAv0uOgBV4lE7_uBTZnxkjy4WB7Yji4W8Jc,24
http://m.dot/,19
https://www.linkedin.com/posts/sardar-dawar_two-languages-two-journeys-how-php-and-activity-7240393776249090048-df08?utm_source=share&utm_medium=member_desktop&rcm=ACoAAFvAQg0BXzGljwy6sM6JsCqdhoXDUT4E_zA,38
https://www.linkedin.com/search/results/all/?keywords=%23python&origin=HASH_TAG_FROM_FEED,27
https://lnkd.in/d98CZjUy,28
https://www.linkedin.com/search/results/all/?keywords=%23ai&origin=HASH_TAG_FROM_FEED,20
https://www.linkedin.com/search/results/all/?keywords=%23python&origin=HASH_TAG_FROM_FEED,31
https://www.linkedin.com/in/ACoAAAefuyUBBXuQIifiddi2gZKSd5xWt4KrtFw,5
https://www.linkedin.com/search/results/all/?keywords=%23typography&origin=HASH_TAG_FROM_FEED,11
https://www.linkedin.com/search/results/all/?keywords=%23ai&origin=HASH_TAG_FROM_FEED,11
https://lnkd.in/dTazdezE,22
https://www.linkedin.com/company/fiverr-com/,6
https://www.linkedin.com/in/ACoAAAifoqkBKn-GyNHBrMfI5GbCg_FT9Kmovkw,139
https://www.linkedin.com/search/results/all/?keywords=%23freelancing&origin=HASH_TAG_FROM_FEED,6
https://www.linkedin.com/search/results/all/?keywords=%23trainingonline&origin=HASH_TAG_FROM_FEED,5
